Name,Type,Nat Dex Num,Galar Dex Num,Armor Dex Num,Abilities,Stats
tentacool,"['water', 'poison']",72,---,---,"['Clear Body', 'Liquid Ooze', 'Rain Dish']","['Base Stats - Total: 335', '40', '40', '35', '50', '100', '70']"
tentacruel,"['water', 'poison']",73,---,---,"['Clear Body', 'Liquid Ooze', 'Rain Dish']","['Base Stats - Total: 515', '80', '70', '65', '80', '120', '100']"
ponyta,['fire'],77,333,---,"['Run Away', 'Flash Fire', 'Flame Body']","['Base Stats - Total: 410', '50', '85', '55', '65', '65', '90']"
ponyta-G,['psychic'],77,333,---,"['Run Away', 'Pastel Veil', 'Anticipation']","['Base Stats - Total: 410', '50', '85', '55', '65', '65', '90']"
rapidash,['fire'],78,334,---,"['Run Away', 'Flash Fire', 'Flame Body']","['Base Stats - Total: 500', '65', '100', '70', '80', '80', '105']"
rapidash-G,['psychic', 'fairy'],78,334,---,"['Run Away', 'Pastel Veil', 'Anticipation']","['Base Stats - Total: 500', '65', '100', '70', '80', '80', '105']"
slowpoke,['water', 'psychic'],79,---,---,"['Oblivious', 'Own Tempo', 'Regenerator']","['Base Stats - Total: 315', '90', '65', '65', '40', '40', '15']"
slowpoke-G,['psychic'],79,---,---,"['Own Tempo', 'Regenerator', 'Gluttony']","['Base Stats - Total: 315', '90', '65', '65', '40', '40', '15']"
slowbro,"['water', 'psychic']",80,---,---,"['Oblivious', 'Own Tempo', 'Regenerator']","['Base Stats - Total: 490', '95', '75', '110', '100', '80', '30']"
slowbro-G,"['poison', 'psychic']",80,---,---,"['Own Tempo', 'Regenerator', 'Quick Draw']","['Base Stats - Total: 490', '95', '100', '95', '100', '70', '30']"
magnemite,"['electric', 'steel']",81,---,---,"['Magnet Pull', 'Sturdy', 'Analytic']","['Base Stats - Total: 325', '25', '35', '70', '95', '55', '45']"
magneton,['electric', 'steel'],82,---,---,"['Magnet Pull', 'Sturdy', 'Analytic']","['Base Stats - Total: 465', '50', '60', '95', '120', '70', '70']"
farfetch'd,['normal', 'flying'],83,218,---,"['Keen Eye', 'Inner Focus', 'Defiant']","['Base Stats - Total: 377', '52', '90', '55', '58', '62', '60']"
farfetch'd-G,['fighting'],83,218,---,"['Steadfast', 'Scrappy']","['Base Stats - Total: 377', '52', '95', '55', '58', '62', '55']"
shellder,['water'],90,150,---,"['Shell Armor', 'Skill Link', 'Overcoat']","['Base Stats - Total: 305', '30', '65', '100', '45', '25', '40']"
cloyster,"['water', 'ice']",91,151,---,"['Shell Armor', 'Skill Link', 'Overcoat']","['Base Stats - Total: 525', '50', '95', '180', '85', '45', '70']"
gastly,"['ghost', 'poison']",92,141,---,['Levitate'],"['Base Stats - Total: 310', '30', '35', '30', '100', '35', '80']"
haunter,"['ghost', 'poison']",93,142,---,['Levitate'],"['Base Stats - Total: 405', '45', '50', '45', '115', '55', '95']"
gengar,"['ghost', 'poison']",94,143,---,['Cursed Body'],"['Base Stats - Total: 500', '60', '65', '60', '130', '75', '110']"
onix,"['rock', 'ground']",95,178,---,"['Rock Head', 'Sturdy', 'Weak Armor']","['Base Stats - Total: 385', '35', '45', '160', '30', '45', '70']"
krabby,['water'],98,98,---,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']","['Base Stats - Total: 325', '30', '105', '90', '25', '25', '50']"
kingler,"['water', 'water']",99,99,---,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']","['Base Stats - Total: 475', '55', '130', '115', '50', '50', '75']"
exeggcute,"['grass', 'psychic']",102,---,205,"['Chlorophyll', 'Harvest']","['Base Stats - Total: 325', '60', '40', '80', '60', '45', '40']"
exeggutor,"['grass', 'psychic']",103,---,206,"['Chlorophyll', 'Harvest']","['Base Stats - Total: 530', '95', '95', '85', '125', '75', '55']"
exeggutor-A,"['grass', 'dragon']",103,---,206,"['Harvest', 'Frisk']","['Base Stats - Total: 530', '95', '105', '85', '125', '75', '45']"
cubone,['ground'],104,---,170,"['Rock Head', 'Lightning Rod', 'Battle Armor']","['Base Stats - Total: 320', '50', '50', '95', '40', '50', '35']"
marowak,['ground'],105,---,171,"['Rock Head', 'Lightning Rod', 'Battle Armor']","['Base Stats - Total: 425', '60', '80', '110', '50', '80', '45']"
marowak-A,['fire', 'ghost'],105,---,171,"['Rock Head', 'Lightning Rod', 'Cursed Body']","['Base Stats - Total: 425', '60', '80', '110', '50', '80', '45']"
hitmonlee,['fighting'],106,108,---,"['Limber', 'Reckless', 'Unburden']","['Base Stats - Total: 455', '50', '120', '53', '35', '110', '87']"
hitmonchan,['fighting'],107,109,---,"['Keen Eye', 'Iron Fist', 'Inner Focus']","['Base Stats - Total: 455', '50', '105', '79', '35', '110', '76']"
lickitung,['normal'],108,---,54,"['Own Tempo', 'Oblivious', 'Cloud Nine']","['Base Stats - Total: 385', '90', '55', '75', '60', '75', '30']"
koffing,['poison'],109,250,---,"['Levitate', 'Neutralizing Gas', 'Stench']","['Base Stats - Total: 340', '40', '65', '95', '60', '45', '35']"
weezing,['poison'],110,251,---,"['Levitate', 'Neutralizing Gas', 'Stench']","['Base Stats - Total: 490', '65', '90', '120', '85', '70', '60']"
weezing-G,['poison;, 'fairy'],110,251,---,"['Levitate', 'Neutralizing Gas', 'Misty Surge']","['Base Stats - Total: 490', '65', '90', '120', '85', '70', '60']"
rhyhorn,"['ground', 'rock']",111,264,183,"['Lightning Rod', 'Rock Head', 'Reckless']","['Base Stats - Total: 345', '80', '85', '95', '30', '30', '25']"
rhydon,"['ground', 'rock']",112,265,184,"['Lightning Rod', 'Rock Head', 'Reckless']","['Base Stats - Total: 485', '105', '130', '120', '45', '45', '40']"
chansey,['normal'],113,---,7,"['Natural Cure', 'Serene Grace', 'Healer']","['Base Stats - Total: 450', '250', '5', '5', '35', '105', '50']"
tangela,['grass'],114,---,80,"['Chlorophyll', 'Leaf Guard', 'Regenerator']","['Base Stats - Total: 435', '65', '55', '115', '100', '40', '60']"
kangaskhan,['normal'],115,---,172,"['Early Bird', 'Scrappy', 'Inner Focus']","['Base Stats - Total: 490', '105', '95', '80', '40', '80', '90']"
horsea,['water'],116,---,198,"['Swift Swim', 'Sniper', 'Damp']","['Base Stats - Total: 295', '30', '40', '70', '70', '25', '60']"
seadra,['water'],117,---,199,"['Poison Point', 'Sniper', 'Damp']","['Base Stats - Total: 440', '55', '65', '95', '95', '45', '85']"
goldeen,['water'],118,146,94,"['Swift Swim', 'Water Veil', 'Lightning Rod']","['Base Stats - Total: 320', '45', '67', '60', '35', '50', '63']"
seaking,['water'],119,147,95,"['Swift Swim', 'Water Veil', 'Lightning Rod']","['Base Stats - Total: 450', '80', '92', '65', '65', '80', '68']"
staryu,['water'],120,---,98,"['Illuminate', 'Natural Cure', 'Analytic']","['Base Stats - Total: 340', '30', '45', '55', '70', '55', '85']"
starmie,"['water', 'psychic']",121,---,99,"['Illuminate', 'Natural Cure', 'Analytic']","['Base Stats - Total: 520', '60', '75', '85', '100', '85', '115']"
mr.mime,"['fairy', 'psychic']",122,365,---,"['Soundproof', 'Filter', 'Technician', 'Vital Spirit', 'Screen Cleaner', 'Ice Body']","['Base Stats - Total: 460', '40', '45', '65', '100', '120', '90', 'Base Stats - Total: 460', '50', '65', '65', '90', '90', '100']"
scyther,"['bug', 'flying']",123,---,118,"['Swarm', 'Technician', 'Steadfast']","['Base Stats - Total: 500', '70', '110', '80', '55', '80', '105']"
pinsir,['bug'],127,---,120,"['Hyper Cutter', 'Mold Breaker', 'Moxie']","['Base Stats - Total: 500', '65', '125', '100', '55', '70', '85']"
tauros,['normal'],128,---,116,"['Intimidate', 'Anger Point', 'Sheer Force']","['Base Stats - Total: 490', '75', '100', '95', '40', '70', '110']"
magikarp,['water'],129,144,42,"['Swift Swim', 'Rattled']","['Base Stats - Total: 200', '20', '10', '55', '15', '20', '80']"
gyarados,"['water', 'flying']",130,145,43,"['Intimidate', 'Moxie']","['Base Stats - Total: 540', '95', '125', '79', '60', '100', '81']"
lapras,"['water', 'ice']",131,361,---,"['Water Absorb', 'Shell Armor', 'Hydration']","['Base Stats - Total: 535', '130', '85', '80', '85', '95', '60']"
ditto,['normal'],132,373,207,"['Limber', 'Imposter']","['Base Stats - Total: 288', '48', '48', '48', '48', '48', '48']"
eevee,"['normal', 'normal']",133,196,---,"['Run Away', 'Adaptability', 'Anticipation']","['Base Stats - Total: 325', '55', '55', '50', '45', '65', '55']"
vaporeon,['water'],134,197,---,"['Water Absorb', 'Hydration']","['Base Stats - Total: 525', '130', '65', '60', '110', '95', '65']"
jolteon,['electric'],135,198,---,"['Volt Absorb', 'Quick Feet']","['Base Stats - Total: 525', '65', '65', '60', '110', '95', '130']"
flareon,['fire'],136,199,---,"['Flash Fire', 'Guts']","['Base Stats - Total: 525', '65', '130', '60', '95', '110', '65']"
porygon,['normal'],137,---,208,"['Trace', 'Download', 'Analytic']","['Base Stats - Total: 395', '65', '60', '70', '85', '75', '40']"
snorlax,"['normal', 'normal']",143,261,---,"['Immunity', 'Thick Fat', 'Gluttony']","['Base Stats - Total: 540', '160', '110', '65', '65', '110', '30']"
articuno,['flying'],144,???,<td,"['Pressure', 'Snow Cloak', 'Competitive']",[]
zapdos,['flying'],145,???,<td,"['Pressure', 'Static', 'Defiant']",[]
moltres,['flying'],146,???,<td,"['Pressure', 'Flame Body', 'Berserk']",[]
mewtwo,['psychic'],150,---,---,"['Pressure', 'Unnerve']","['Base Stats - Total: 680', '106', '110', '90', '154', '90', '130']"
mew,['psychic'],151,---,---,['Synchronize'],"['Base Stats - Total: 600', '100', '100', '100', '100', '100', '100']"
hoothoot,"['normal', 'flying']",163,19,---,"['Insomnia', 'Keen Eye', 'Tinted Lens']","['Base Stats - Total: 262', '60', '30', '30', '36', '56', '50']"
noctowl,"['normal', 'flying']",164,20,---,"['Insomnia', 'Keen Eye', 'Tinted Lens']","['Base Stats - Total: 452', '100', '50', '50', '86', '96', '70']"
chinchou,"['water', 'electric']",170,220,188,"['Volt Absorb', 'Illuminate', 'Water Absorb']","['Base Stats - Total: 330', '75', '38', '38', '56', '56', '67']"
lanturn,"['water', 'electric']",171,221,189,"['Volt Absorb', 'Illuminate', 'Water Absorb']","['Base Stats - Total: 460', '125', '58', '58', '76', '76', '67']"
pichu,['electric'],172,193,84,"['Static', 'Lightning Rod']","['Base Stats - Total: 205', '20', '40', '15', '35', '35', '60']"
cleffa,['fairy'],173,254,---,"['Cute Charm', 'Magic Guard', 'Friend Guard']","['Base Stats - Total: 218', '50', '25', '28', '45', '55', '15']"
igglybuff,"['normal', 'fairy']",174,---,11,"['Cute Charm', 'Competitive', 'Friend Guard']","['Base Stats - Total: 210', '90', '30', '15', '40', '20', '15']"
togepi,['fairy'],175,257,---,"['Hustle', 'Serene Grace', 'Super Luck']","['Base Stats - Total: 245', '35', '20', '65', '40', '65', '20']"
togetic,"['fairy', 'flying']",176,258,---,"['Hustle', 'Serene Grace', 'Super Luck']","['Base Stats - Total: 405', '55', '40', '85', '80', '105', '40']"
natu,"['psychic', 'flying']",177,92,---,"['Synchronize', 'Early Bird', 'Magic Bounce']","['Base Stats - Total: 320', '40', '50', '45', '70', '45', '70']"
xatu,"['psychic', 'flying']",178,93,---,"['Synchronize', 'Early Bird', 'Magic Bounce']","['Base Stats - Total: 470', '65', '75', '70', '95', '70', '95']"
bellossom,['grass'],182,58,---,"['Chlorophyll', 'Healer']","['Base Stats - Total: 490', '75', '80', '95', '90', '100', '50']"
marill,"['water', 'fairy']",183,---,140,"['Thick Fat', 'Huge Power', 'Sap Sipper']","['Base Stats - Total: 250', '70', '20', '50', '20', '50', '40']"
azumarill,"['water', 'fairy']",184,---,141,"['Thick Fat', 'Huge Power', 'Sap Sipper']","['Base Stats - Total: 420', '100', '50', '80', '60', '80', '50']"
sudowoodo,['rock'],185,253,---,"['Sturdy', 'Rock Head', 'Rattled']","['Base Stats - Total: 410', '70', '100', '115', '30', '65', '30']"
politoed,['water'],186,---,145,"['Water Absorb', 'Damp', 'Drizzle']","['Base Stats - Total: 500', '90', '75', '75', '90', '100', '70']"
wooper,"['water', 'ground']",194,100,58,"['Damp', 'Water Absorb', 'Unaware']","['Base Stats - Total: 210', '55', '45', '45', '25', '25', '15']"
quagsire,"['water', 'ground']",195,101,59,"['Damp', 'Water Absorb', 'Unaware']","['Base Stats - Total: 430', '95', '85', '85', '65', '65', '35']"
espeon,['psychic'],196,200,---,"['Synchronize', 'Magic Bounce']","['Base Stats - Total: 525', '65', '65', '60', '130', '95', '110']"
umbreon,['dark'],197,201,---,"['Synchronize', 'Inner Focus']","['Base Stats - Total: 525', '95', '65', '110', '60', '130', '65']"
slowking,"['water', 'psychic']",199,---,3,"['Oblivious', 'Own Tempo', 'Regenerator']","['Base Stats - Total: 490', '95', '75', '80', '100', '110', '30']"
wobbuffet,['psychic'],202,217,---,"['Shadow Tag', 'Telepathy']","['Base Stats - Total: 405', '190', '33', '58', '33', '58', '33']"
dunsparce,['normal'],206,---,52,"['Serene Grace', 'Run Away', 'Rattled']","['Base Stats - Total: 415', '100', '70', '70', '65', '65', '45']"
steelix,"['steel', 'ground']",208,179,---,"['Rock Head', 'Sturdy', 'Sheer Force']","['Base Stats - Total: 510', '75', '85', '200', '55', '65', '30']"
qwilfish,"['water', 'poison']",211,304,---,"['Poison Point', 'Swift Swim', 'Intimidate']","['Base Stats - Total: 440', '65', '95', '85', '55', '55', '85']"
scizor,"['bug', 'steel']",212,---,119,"['Swarm', 'Technician', 'Light Metal']","['Base Stats - Total: 500', '70', '130', '100', '55', '80', '65']"
shuckle,"['bug', 'rock']",213,227,---,"['Sturdy', 'Gluttony', 'Contrary']","['Base Stats - Total: 505', '20', '10', '230', '10', '230', '5']"
heracross,"['bug', 'fighting']",214,---,121,"['Swarm', 'Guts', 'Moxie']","['Base Stats - Total: 500', '80', '125', '75', '40', '95', '85']"
sneasel,"['dark', 'ice']",215,292,---,"['Inner Focus', 'Keen Eye', 'Pickpocket']","['Base Stats - Total: 430', '55', '95', '55', '35', '75', '115']"
swinub,"['ice', 'ground']",220,75,---,"['Oblivious', 'Snow Cloak', 'Thick Fat']","['Base Stats - Total: 250', '50', '50', '40', '30', '30', '50']"
piloswine,"['ice', 'ground']",221,76,---,"['Oblivious', 'Snow Cloak', 'Thick Fat']","['Base Stats - Total: 450', '100', '100', '80', '60', '60', '50']"
corsola,['rock'],222,236,---,"['Hustle', 'Natural Cure', 'Regenerator', 'Weak Armor', 'Cursed Body']","['Base Stats - Total: 410', '65', '55', '95', '65', '95', '35', 'Base Stats - Total: 410', '60', '55', '100', '65', '100', '30']"
remoraid,['water'],223,148,44,"['Hustle', 'Sniper', 'Moody']","['Base Stats - Total: 300', '35', '65', '35', '65', '35', '65']"
octillery,['water'],224,149,45,"['Suction Cups', 'Sniper', 'Moody']","['Base Stats - Total: 480', '75', '105', '75', '105', '75', '45']"
delibird,"['ice', 'flying']",225,78,---,"['Vital Spirit', 'Hustle', 'Insomnia']","['Base Stats - Total: 330', '45', '55', '45', '65', '45', '75']"
mantine,"['water', 'flying']",226,355,47,"['Swift Swim', 'Water Absorb', 'Water Veil']","['Base Stats - Total: 485', '85', '40', '70', '80', '140', '70']"
skarmory,"['steel', 'flying']",227,---,153,"['Keen Eye', 'Sturdy', 'Weak Armor']","['Base Stats - Total: 465', '65', '80', '140', '40', '70', '70']"
kingdra,"['water', 'dragon']",230,---,200,"['Swift Swim', 'Sniper', 'Damp']","['Base Stats - Total: 540', '75', '95', '95', '95', '95', '85']"
porygon2,['normal'],233,---,209,"['Trace', 'Download', 'Analytic']","['Base Stats - Total: 515', '85', '80', '90', '105', '95', '60']"
tyrogue,['fighting'],236,107,---,"['Guts', 'Steadfast', 'Vital Spirit']","['Base Stats - Total: 210', '35', '35', '35', '35', '35', '35']"
hitmontop,['fighting'],237,110,---,"['Intimidate', 'Technician', 'Steadfast']","['Base Stats - Total: 455', '50', '95', '95', '35', '110', '70']"
miltank,['normal'],241,---,117,"['Thick Fat', 'Scrappy', 'Sap Sipper']","['Base Stats - Total: 490', '95', '80', '105', '40', '70', '100']"
blissey,['normal'],242,---,8,"['Natural Cure', 'Serene Grace', 'Healer']","['Base Stats - Total: 540', '255', '10', '10', '75', '135', '55']"
larvitar,"['rock', 'ground']",246,383,---,"['Guts', 'Sand Veil']","['Base Stats - Total: 300', '50', '64', '50', '45', '50', '41']"
pupitar,"['rock', 'ground']",247,384,---,['Shed Skin'],"['Base Stats - Total: 410', '70', '84', '70', '65', '70', '51']"
tyranitar,"['rock', 'dark']",248,385,---,"['Sand Stream', 'Unnerve']","['Base Stats - Total: 600', '100', '134', '110', '95', '100', '61']"
celebi,"['psychic', 'grass']",251,---,---,['Natural Cure'],"['Base Stats - Total: 600', '100', '100', '100', '100', '100', '100']"
zigzagoon,['normal'],263,31,---,"['Pickup', 'Gluttony', 'Quick Feet']","['Base Stats - Total: 240', '38', '30', '41', '30', '41', '60', 'Base Stats - Total: 240', '38', '30', '41', '30', '41', '60']"
linoone,['normal'],264,32,---,"['Pickup', 'Gluttony', 'Quick Feet']","['Base Stats - Total: 420', '78', '70', '61', '50', '61', '100', 'Base Stats - Total: 420', '78', '70', '61', '50', '61', '100']"
lotad,"['water', 'grass']",270,36,---,"['Swift Swim', 'Rain Dish', 'Own Tempo']","['Base Stats - Total: 220', '40', '30', '30', '40', '50', '30']"
lombre,"['water', 'grass']",271,37,---,"['Swift Swim', 'Rain Dish', 'Own Tempo']","['Base Stats - Total: 340', '60', '50', '50', '60', '70', '50']"
ludicolo,"['water', 'grass']",272,38,---,"['Swift Swim', 'Rain Dish', 'Own Tempo']","['Base Stats - Total: 480', '80', '70', '70', '90', '100', '70']"
seedot,['grass'],273,39,---,"['Chlorophyll', 'Early Bird', 'Pickpocket']","['Base Stats - Total: 220', '40', '40', '50', '30', '30', '30']"
nuzleaf,"['grass', 'dark']",274,40,---,"['Chlorophyll', 'Early Bird', 'Pickpocket']","['Base Stats - Total: 340', '70', '70', '40', '60', '40', '60']"
shiftry,"['grass', 'dark']",275,41,---,"['Chlorophyll', 'Early Bird', 'Pickpocket']","['Base Stats - Total: 480', '90', '100', '60', '90', '60', '80']"
wingull,"['water', 'flying']",278,62,48,"['Keen Eye', 'Hydration', 'Rain Dish']","['Base Stats - Total: 270', '40', '30', '30', '55', '30', '85']"
pelipper,"['water', 'flying']",279,63,49,"['Keen Eye', 'Drizzle', 'Rain Dish']","['Base Stats - Total: 440', '60', '50', '100', '95', '70', '65']"
ralts,"['psychic', 'fairy']",280,120,34,"['Synchronize', 'Trace', 'Telepathy']","['Base Stats - Total: 198', '28', '25', '25', '45', '35', '40']"
kirlia,"['psychic', 'fairy']",281,121,35,"['Synchronize', 'Trace', 'Telepathy']","['Base Stats - Total: 278', '38', '35', '35', '65', '55', '50']"
gardevoir,"['psychic', 'fairy']",282,122,36,"['Synchronize', 'Trace', 'Telepathy']","['Base Stats - Total: 518', '68', '65', '65', '125', '115', '80']"
nincada,"['bug', 'ground']",290,104,---,"['Compoundeyes', 'Run Away']","['Base Stats - Total: 266', '31', '45', '90', '30', '30', '40']"
ninjask,"['bug', 'flying']",291,105,---,"['Speed Boost', 'Infiltrator']","['Base Stats - Total: 456', '61', '90', '45', '50', '50', '160']"
shedinja,"['bug', 'ghost']",292,106,---,['Wonder Guard'],"['Base Stats - Total: 236', '1', '90', '45', '30', '30', '40']"
whismur,['normal'],293,---,148,"['Soundproof', 'Rattled']","['Base Stats - Total: 240', '64', '51', '23', '51', '23', '28']"
loudred,['normal'],294,---,149,"['Soundproof', 'Scrappy']","['Base Stats - Total: 360', '84', '71', '43', '71', '43', '48']"
exploud,['normal'],295,---,150,"['Soundproof', 'Scrappy']","['Base Stats - Total: 490', '104', '91', '63', '91', '73', '68']"
azurill,"['normal', 'fairy']",298,---,139,"['Thick Fat', 'Huge Power', 'Sap Sipper']","['Base Stats - Total: 190', '50', '20', '40', '20', '40', '20']"
sableye,"['dark', 'ghost']",302,294,---,"['Keen Eye', 'Stall', 'Prankster']","['Base Stats - Total: 380', '50', '75', '75', '65', '65', '50']"
